15-12-2021,KKCL,Smallcap,FMCG
16-12-2021,GREENLAM,Smallcap,Miscellaneous
24-12-2021,HIRECT,Smallcap,FMCG
05-01-2022,HIRECT,Smallcap,FMCG
05-01-2022,ALBERTDAVD,Smallcap,Pharmaceuticals
05-01-2022,BALPHARMA,Smallcap,Pharmaceuticals
06-01-2022,DHAMPURSUG,Smallcap,FMCG
06-01-2022,NEOGEN,Smallcap,Industrials
07-01-2022,UNIDT,Smallcap,FMCG
14-01-2022,TATACOMM,Largecap,Telecom
20-01-2022,RAMKY,Smallcap,Realty
21-01-2022,MENONBE,Smallcap,Auto
24-01-2022,TVSELECT,Smallcap,I.T
03-02-2022,GANECOS,Smallcap,Textiles
04-02-2022,ORBTEXP,Smallcap,Textiles
11-02-2022,DEEPINDS,Smallcap,Industrials
14-02-2022,BIRLACABLE,Smallcap,Industrials
21-02-2022,GEECEE,Smallcap,Realty
21-03-2022,AVTNPL,Smallcap,FMCG
21-03-2022,GAEL,Midcap,FMCG
21-03-2022,SATIA,Smallcap,Industrials
23-03-2022,KRISHANA,Smallcap,Industrials
24-03-2022,CHENNPETRO,Smallcap,Industrials
24-03-2022,ORBTEXP,Smallcap,Textiles
24-03-2022,DANGEE,Smallcap,FMCG
31-03-2022,RCF,Smallcap,Industrials
05-04-2022,MUKANDLTD,Smallcap,Metals
08-04-2022,EIHAHOTELS,Smallcap,Services
13-04-2022,SHANTIGEAR,Smallcap,Auto
20-04-2022,STARPAPER,Smallcap,Industrials
20-04-2022,BDL,Midcap,FMCG
20-04-2022,UTTAMSUGAR,Smallcap,FMCG
22-04-2022,JAYAGROGN,Smallcap,Industrials
25-04-2022,TIMETECHNO,Smallcap,FMCG
26-04-2022,BORORENEW,Midcap,Industrials
28-04-2022,MOLDTECH,Smallcap,Industrials
02-05-2022,MANAKSIA,Smallcap,Metals
04-05-2022,SHANTIGEAR,Smallcap,Auto
02-06-2022,SHANTIGEAR,Smallcap,Auto
29-06-2022,MARATHON,Smallcap,Realty
04-07-2022,ORIENTBELL,Smallcap,Industrials
